Configuration,Total Area (um^2),Read Latency (ns),Write Latency (ns),Read Bandwidth (GB/s),Write Bandwidth (GB/s),Read Dynamic Energy (pJ),Write Dynamic Energy (pJ),Leakage Power (uW)
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/SRAM/256KB/256KB.out,154489.594,5.095,5.095,8.020,3.323,41.887,3.537,20.303
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/SRAM/512KB/512KB.out,306468.659,5.678,5.678,4.755,2.982,77.202,4.119,40.420
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/SRAM/1024KB/1024KB.out,605947.663,17.164,17.164,3.225,0.955,154.082,6.853,79.421
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/SRAM/2048KB/2048KB.out,1207000.0,18.742,18.742,1.880,0.874,295.276,8.016,158.504
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/SRAM/4096KB/4096KB.out,2400000.0,62.426,62.426,1.213,0.259,589.076,13.122,314.920
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/RRAM/16KB/16KB.out,12441.980,1.900,20.543,8.410,0.786,20.920,85.573,19.495
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/RRAM/32KB/32KB.out,9202.993,1.984,20.553,8.840,0.784,26.351,86.246,19.718
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/RRAM/64KB/64KB.out,10623.110,2.159,20.751,7.585,0.778,28.077,91.739,19.980
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/RRAM/128KB/128KB.out,13368.391,2.441,21.052,5.847,0.767,31.466,102.664,20.499
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/RRAM/256KB/256KB.out,18679.196,3.013,21.688,4.002,0.745,37.885,123.680,21.538
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/RRAM/512KB/512KB.out,29594.314,3.097,21.719,3.984,0.745,59.803,144.301,24.208
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/RRAM/1024KB/1024KB.out,59188.627,3.099,21.720,3.984,0.745,60.872,145.370,48.417
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/RRAM/2048KB/2048KB.out,102792.155,3.407,21.855,3.948,0.745,105.772,187.673,61.128
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/RRAM/4096KB/4096KB.out,205584.309,3.412,21.858,3.948,0.745,107.694,189.596,122.255
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/PCRAM/16KB/16KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/PCRAM/32KB/32KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/PCRAM/64KB/64KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/PCRAM/128KB/128KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/PCRAM/256KB/256KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/PCRAM/512KB/512KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/PCRAM/1024KB/1024KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/PCRAM/2048KB/2048KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/LeakagePower/PCRAM/4096KB/4096KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/STTRAM/16KB/16KB.out,8509.563,2.266,10.792,10.049,1.504,32.820,129.983,19.460
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/STTRAM/32KB/32KB.out,12520.284,2.316,10.839,9.395,1.504,32.830,130.350,19.634
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/STTRAM/64KB/64KB.out,20539.174,2.330,10.844,8.269,1.504,32.860,131.083,19.976
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/STTRAM/128KB/128KB.out,34892.352,3.699,12.196,8.190,1.337,35.024,132.448,20.055
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/STTRAM/256KB/256KB.out,64843.005,3.759,12.218,6.512,1.337,35.235,133.914,20.742
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/STTRAM/512KB/512KB.out,121186.023,8.948,17.376,6.418,0.937,39.754,136.634,20.892
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/STTRAM/1024KB/1024KB.out,236030.837,9.096,17.391,4.387,0.936,41.413,139.565,22.254
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/STTRAM/2048KB/2048KB.out,460516.691,29.318,37.549,4.305,0.431,52.099,145.019,23.249
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/STTRAM/4096KB/4096KB.out,912255.755,29.797,37.580,2.438,0.431,63.893,150.878,26.670
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/SRAM/16KB/16KB.out,10501.780,0.783,0.783,37.610,25.307,3.917,0.961,1.463
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/SRAM/32KB/32KB.out,20521.916,0.918,0.918,23.503,22.300,6.130,1.107,2.851
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/SRAM/64KB/64KB.out,39646.851,1.840,1.840,17.219,9.914,12.018,1.783,5.370
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/SRAM/128KB/128KB.out,78370.000,2.054,2.054,10.686,8.798,20.854,2.074,10.570
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/SRAM/256KB/256KB.out,153523.106,5.288,5.288,7.315,3.196,41.373,3.347,20.435
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/SRAM/512KB/512KB.out,305503.730,5.851,5.851,4.522,2.889,76.687,3.929,40.551
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/SRAM/1024KB/1024KB.out,604022.472,17.682,17.682,2.920,0.926,153.008,6.477,79.710
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/SRAM/2048KB/2048KB.out,1205000.0,19.203,19.203,1.783,0.853,294.203,7.640,158.792
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/SRAM/4096KB/4096KB.out,2397000.0,63.767,63.767,1.101,0.253,588.001,12.745,315.525
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/RRAM/16KB/16KB.out,8543.669,1.915,20.430,9.666,0.789,25.507,83.556,19.587
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/RRAM/32KB/32KB.out,9202.993,1.984,20.553,8.840,0.784,26.351,86.246,19.718
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/RRAM/64KB/64KB.out,10623.110,2.159,20.751,7.585,0.778,28.077,91.739,19.980
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/RRAM/128KB/128KB.out,13368.391,2.441,21.052,5.847,0.767,31.466,102.664,20.499
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/RRAM/256KB/256KB.out,18679.196,3.013,21.688,4.002,0.745,37.885,123.680,21.538
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/RRAM/512KB/512KB.out,29594.314,3.097,21.719,3.984,0.745,59.803,144.301,24.208
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/RRAM/1024KB/1024KB.out,59188.627,3.099,21.720,3.984,0.745,60.872,145.370,48.417
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/RRAM/2048KB/2048KB.out,102792.155,3.407,21.855,3.948,0.745,105.772,187.673,61.128
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/RRAM/4096KB/4096KB.out,205584.309,3.412,21.858,3.948,0.745,107.694,189.596,122.255
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/PCRAM/16KB/16KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/PCRAM/32KB/32KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/PCRAM/64KB/64KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/PCRAM/128KB/128KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/PCRAM/256KB/256KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/PCRAM/512KB/512KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/PCRAM/1024KB/1024KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/PCRAM/2048KB/2048KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_area/Area/PCRAM/4096KB/4096KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/STTRAM/16KB/16KB.out,86384.290,1.648,10.160,10.761,1.594,43.931,141.192,308.993
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/STTRAM/32KB/32KB.out,43393.687,1.674,10.195,10.116,1.588,41.562,139.140,78.337
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/STTRAM/64KB/64KB.out,86787.374,1.688,10.202,10.116,1.588,44.843,142.420,156.675
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/STTRAM/128KB/128KB.out,173574.749,1.742,10.229,10.116,1.588,50.572,148.150,313.350
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/STTRAM/256KB/256KB.out,171126.657,1.812,10.288,8.314,1.588,52.608,151.261,163.981
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/STTRAM/512KB/512KB.out,246291.778,1.911,10.386,8.281,1.575,51.041,149.182,176.874
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/STTRAM/1024KB/1024KB.out,543128.201,2.064,10.438,9.965,1.572,63.214,159.449,665.295
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/STTRAM/2048KB/2048KB.out,775236.794,2.216,10.548,8.213,1.570,68.275,165.540,382.681
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/STTRAM/4096KB/4096KB.out,1550000.0,2.664,10.772,8.213,1.570,83.964,181.228,765.362
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/SRAM/16KB/16KB.out,46161.307,0.102,0.09,373.830,280.426,9.326,8.545,4.577
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/SRAM/32KB/32KB.out,69922.156,0.137,0.119,234.602,194.872,11.090,10.556,7.632
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/SRAM/64KB/64KB.out,138308.477,0.184,0.152,211.607,163.797,15.981,14.917,14.254
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/SRAM/128KB/128KB.out,168520.648,0.252,0.211,190.131,167.909,18.754,17.005,16.641
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/SRAM/256KB/256KB.out,246608.565,0.37,0.304,120.884,99.562,22.841,21.324,27.987
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/SRAM/512KB/512KB.out,585999.508,0.54,0.406,145.645,94.246,33.654,31.083,83.385
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/SRAM/1024KB/1024KB.out,892661.510,0.754,0.544,80.837,70.941,43.117,38.944,121.209
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/SRAM/2048KB/2048KB.out,1593000.0,1.154,0.77,74.786,59.551,62.400,54.081,229.041
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/SRAM/4096KB/4096KB.out,3010000.0,1.855,1.141,48.276,52.669,85.759,73.098,427.646
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/RRAM/16KB/16KB.out,70316.972,1.708,20.299,9.606,0.794,32.066,93.016,39.240
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/RRAM/32KB/32KB.out,140633.944,1.739,20.315,9.606,0.794,38.051,99.001,78.479
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/RRAM/64KB/64KB.out,72897.909,1.770,20.362,9.398,0.791,32.666,93.168,78.768
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/RRAM/128KB/128KB.out,145795.817,1.807,20.381,9.398,0.791,37.380,97.882,157.536
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/RRAM/256KB/256KB.out,91158.558,1.852,20.477,7.121,0.789,37.553,109.267,82.086
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/RRAM/512KB/512KB.out,256288.978,1.909,20.494,7.114,0.789,50.507,122.339,168.852
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/RRAM/1024KB/1024KB.out,239589.012,1.950,20.508,7.039,0.789,55.451,126.470,181.583
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/RRAM/2048KB/2048KB.out,327564.767,2.013,20.621,5.343,0.786,66.547,152.163,194.460
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/RRAM/4096KB/4096KB.out,655129.534,2.197,20.713,5.343,0.786,77.818,163.434,388.921
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/PCRAM/16KB/16KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/PCRAM/32KB/32KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/PCRAM/64KB/64KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/PCRAM/128KB/128KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/PCRAM/256KB/256KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/PCRAM/512KB/512KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/PCRAM/1024KB/1024KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/PCRAM/2048KB/2048KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/ReadLatency/PCRAM/4096KB/4096KB.out,,,,,,,,
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/STTRAM/16KB/16KB.out,86384.290,1.648,10.160,10.761,1.594,43.931,141.192,308.993
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/STTRAM/32KB/32KB.out,43393.687,1.674,10.195,10.116,1.588,41.562,139.140,78.337
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/STTRAM/64KB/64KB.out,86787.374,1.688,10.202,10.116,1.588,44.843,142.420,156.675
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/STTRAM/128KB/128KB.out,173574.749,1.742,10.229,10.116,1.588,50.572,148.150,313.350
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/STTRAM/256KB/256KB.out,171126.657,1.812,10.288,8.314,1.588,52.608,151.261,163.981
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/STTRAM/512KB/512KB.out,413514.033,1.924,10.352,10.066,1.578,56.821,153.901,642.628
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/STTRAM/1024KB/1024KB.out,651458.769,2.102,10.432,9.967,1.578,69.456,165.642,679.355
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/STTRAM/2048KB/2048KB.out,903846.757,2.230,10.537,8.214,1.575,74.728,171.944,404.503
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/STTRAM/4096KB/4096KB.out,1550000.0,2.664,10.772,8.213,1.570,83.964,181.228,765.362
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/SRAM/16KB/16KB.out,46161.307,0.102,0.09,373.830,280.426,9.326,8.545,4.577
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/SRAM/32KB/32KB.out,92322.613,0.149,0.114,373.830,280.426,14.168,13.387,9.155
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/SRAM/64KB/64KB.out,188242.493,0.191,0.146,290.879,206.344,18.831,17.275,15.596
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/SRAM/128KB/128KB.out,260712.831,0.265,0.197,191.038,151.326,21.742,20.770,29.494
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/SRAM/256KB/256KB.out,292069.853,0.379,0.282,157.099,142.143,25.165,23.906,31.914
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/SRAM/512KB/512KB.out,638282.226,0.545,0.398,149.225,98.107,36.045,33.397,74.722
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/SRAM/1024KB/1024KB.out,892661.510,0.754,0.544,80.837,70.941,43.117,38.944,121.209
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/SRAM/2048KB/2048KB.out,1593000.0,1.154,0.77,74.786,59.551,62.400,54.081,229.041
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/SRAM/4096KB/4096KB.out,3010000.0,1.855,1.141,48.276,52.669,85.759,73.098,427.646
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/RRAM/16KB/16KB.out,141825.153,1.738,20.173,10.178,0.797,37.159,93.304,310.675
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/RRAM/32KB/32KB.out,74151.958,1.751,20.213,10.018,0.796,33.783,90.273,155.918
/Users/sudo/CodeProjects/Tufts/EECE0193/Final_Project/EXPERIMENTS/Input/NVSim/iso_capacity/WriteLatency/RRAM/64KB/64KB.out,148303.916,1.788,20.232,10.018,0.796,38.418,94.908,311.836
